ID,fracAGN
UDS_3483,0.0
UDS_3485,0.2
UDS_3497,0.1
UDS_3504,0.2
UDS_3509,0.0
UDS_3518,0.0
UDS_3523,0.9
UDS_3526,0.4
UDS_3528,0.0
UDS_3532,0.6
UDS_3540,0.01
UDS_3543,0.0
UDS_3552,0.1
UDS_3553,0.1
UDS_3556,0.3
UDS_3561,0.9
UDS_3562,0.3
UDS_3569,0.0
UDS_3571,0.6
UDS_3572,0.0
UDS_3578,0.0
UDS_3593,0.4
UDS_3610,0.0
UDS_3631,0.0
UDS_3640,0.1
UDS_3660,0.0
UDS_3666,0.1
UDS_3669,0.01
UDS_3675,0.9
UDS_3677,0.0
UDS_3678,0.1
UDS_3679,0.01
UDS_3689,0.7
UDS_3691,0.1
UDS_3692,0.01
UDS_3704,0.4
UDS_3707,0.0
UDS_3708,0.4
UDS_3709,0.01
UDS_3712,0.0
UDS_3719,0.0
UDS_3721,0.0
UDS_3725,0.0
UDS_3729,0.01
UDS_3738,0.0
UDS_3745,0.01
UDS_3748,0.0
UDS_3754,0.0
UDS_3763,0.0
UDS_3772,0.5
UDS_3775,0.1
UDS_3787,0.0
UDS_3790,0.1
UDS_3794,0.0
UDS_3805,0.0
UDS_3814,0.0
UDS_3822,0.2
UDS_3828,0.1
UDS_3830,0.0
UDS_3834,0.2
UDS_3836,0.01
UDS_3841,0.6
UDS_3849,0.0
UDS_3857,0.6
UDS_3864,0.1
UDS_3865,0.3
UDS_3866,0.3
UDS_3873,0.01
UDS_3881,0.0
UDS_3905,0.2
UDS_3906,0.3
UDS_3908,0.0
UDS_3910,0.9
UDS_3914,0.7
UDS_3927,0.8
UDS_3932,0.1
UDS_3946,0.3
UDS_3948,0.6
UDS_3950,0.0
UDS_3952,0.0
UDS_3960,0.9
UDS_3961,0.01
UDS_3962,0.0
UDS_3964,0.1
UDS_3967,0.5
UDS_3970,0.0
UDS_3971,0.1
UDS_3973,0.3
UDS_3987,0.01
UDS_4012,0.7
UDS_4025,0.8
UDS_4027,0.2
UDS_4050,0.9
UDS_4057,0.6
UDS_4078,0.1
UDS_4080,0.0
UDS_4090,0.8
UDS_4092,0.7
UDS_4095,0.4
UDS_4096,0.6
UDS_4098,0.1
UDS_4118,0.0
UDS_4125,0.0
UDS_4132,0.01
UDS_4145,0.1
UDS_4149,0.0
UDS_4151,0.1
UDS_4168,0.9
UDS_4175,0.0
UDS_4180,0.01
UDS_4210,0.01
UDS_4223,0.0
UDS_4224,0.0
UDS_4247,0.4
UDS_4268,0.1
UDS_4281,0.01
UDS_4305,0.01
UDS_4321,0.1
UDS_4327,0.01
UDS_4342,0.0
UDS_4354,0.5
UDS_4367,0.01
UDS_4385,0.1
UDS_4395,0.0
UDS_4398,0.1
UDS_4404,0.0
UDS_4405,0.01
UDS_4406,0.4
UDS_4411,0.01
UDS_4412,0.01
UDS_4420,0.8
UDS_4439,0.01
UDS_4446,0.6
UDS_4453,0.2
UDS_4457,0.6
UDS_4458,0.3
UDS_4463,0.0
UDS_4469,0.5
UDS_4471,0.1
UDS_4473,0.4
UDS_4477,0.2
UDS_4479,0.5
UDS_4480,0.1
UDS_4485,0.1
UDS_4489,0.0
UDS_4496,0.2
UDS_4508,0.4
UDS_4510,0.1
UDS_4512,0.01
UDS_4513,0.0
UDS_4515,0.3
UDS_4517,0.1
UDS_4519,0.01
UDS_4537,0.5
UDS_4539,0.01
UDS_4540,0.3
UDS_4823,0.4
UDS_4548,0.4
UDS_4549,0.01
UDS_4564,0.3
UDS_4568,0.01
UDS_4571,0.9
UDS_4579,0.8
UDS_4580,0.99
UDS_4587,0.0
UDS_4588,0.0
UDS_4594,0.9
UDS_4597,0.0
UDS_4620,0.1
UDS_4622,0.0
UDS_4629,0.3
UDS_4634,0.1
UDS_4639,0.0
UDS_4645,0.0
UDS_4652,0.4
UDS_4653,0.1
UDS_4654,0.1
UDS_4661,0.0
UDS_4663,0.1
UDS_4668,0.3
UDS_4670,0.3
UDS_4675,0.0
UDS_4677,0.0
UDS_4681,0.0
UDS_4703,0.9
UDS_4707,0.3
UDS_4710,0.5
UDS_4725,0.0
UDS_4733,0.0
UDS_4739,0.5
UDS_4746,0.0
UDS_4751,0.3
UDS_4765,0.2
UDS_4783,0.2
UDS_4790,0.0
UDS_4791,0.01
UDS_4792,0.9
UDS_4794,0.0
UDS_4799,0.3
UDS_4804,0.3
UDS_4809,0.2
UDS_4810,0.0
UDS_4825,0.0
UDS_4835,0.0
UDS_4836,0.0
UDS_4842,0.0
UDS_4845,0.0
UDS_4861,0.4
UDS_4862,0.7
UDS_4872,0.01
UDS_4888,0.5
UDS_4897,0.2
UDS_4902,0.9
UDS_4903,0.1
UDS_4906,0.7
UDS_4907,0.01
UDS_4913,0.0
UDS_4914,0.2
UDS_4917,0.01
UDS_4922,0.2
UDS_4925,0.0
UDS_4928,0.0
UDS_4930,0.3
UDS_4932,0.1
UDS_4933,0.3
UDS_4935,0.0
UDS_4937,0.1
UDS_4940,0.3
UDS_4943,0.2
UDS_4953,0.0
UDS_4958,0.0
UDS_4969,0.0
UDS_4973,0.0
UDS_4974,0.01
UDS_4988,0.2
UDS_4998,0.0
UDS_5001,0.0
UDS_5002,0.0
UDS_5010,0.01
UDS_5015,0.1
UDS_5020,0.9
UDS_5028,0.2
UDS_5034,0.0
UDS_5037,0.01
UDS_5048,0.0
UDS_5053,0.0
UDS_5057,0.01
UDS_5059,0.0
UDS_5070,0.0
UDS_5088,0.3
UDS_5095,0.0
UDS_5097,0.0
UDS_5098,0.5
UDS_5101,0.6
UDS_5102,0.0
UDS_5104,0.7
UDS_5106,0.1
UDS_5115,0.1
UDS_5121,0.01
UDS_5142,0.1
UDS_5143,0.4
UDS_5152,0.4
UDS_5160,0.0
UDS_5161,0.0
UDS_5169,0.6
UDS_5172,0.3
UDS_5177,0.0
UDS_5183,0.0
UDS_5195,0.6
UDS_5197,0.0
UDS_5200,0.01
UDS_5201,0.0
UDS_5204,0.6
UDS_5205,0.3
UDS_5216,0.1
UDS_5218,0.0
UDS_5231,0.0
UDS_5238,0.0
UDS_5243,0.0
UDS_5248,0.9
UDS_5257,0.0
UDS_5259,0.1
UDS_5260,0.0
UDS_5266,0.4
UDS_5267,0.6
UDS_5273,0.2
UDS_5274,0.0
UDS_5279,0.0
UDS_5283,0.0
UDS_5295,0.0
UDS_5296,0.01
UDS_5297,0.01
UDS_5300,0.0
UDS_5306,0.2
UDS_5314,0.4
UDS_5316,0.3
UDS_5329,0.6
UDS_5330,0.01
UDS_5333,0.1
UDS_5335,0.3
UDS_5337,0.0
UDS_5338,0.0
UDS_5340,0.0
UDS_5346,0.01
UDS_5351,0.3
UDS_5357,0.1
UDS_5361,0.0
UDS_5368,0.0
UDS_5373,0.1
UDS_5379,0.0
UDS_5380,0.0
UDS_5382,0.0
UDS_5383,0.0
UDS_5386,0.0
UDS_5390,0.7
UDS_5399,0.0
UDS_5402,0.4
UDS_5404,0.01
UDS_5405,0.7
UDS_5409,0.0
UDS_5411,0.1
UDS_5420,0.0
UDS_5431,0.0
UDS_5442,0.0
UDS_5450,0.0
UDS_5457,0.0
UDS_5472,0.0
UDS_5476,0.01
UDS_5477,0.0
UDS_5480,0.3
UDS_5483,0.2
UDS_5491,0.2
UDS_5495,0.0
UDS_5501,0.3
UDS_5502,0.01
UDS_5504,0.99
UDS_5506,0.0
UDS_5507,0.0
UDS_5508,0.3
UDS_5511,0.0
UDS_5516,0.0
UDS_5519,0.0
UDS_5524,0.2
UDS_5525,0.3
UDS_5531,0.1
UDS_5535,0.01
UDS_5553,0.0
UDS_5562,0.0
UDS_5573,0.0
UDS_5581,0.0
UDS_5585,0.3
UDS_5586,0.6
UDS_5592,0.9
UDS_5595,0.0
UDS_5603,0.0
UDS_5604,0.1
UDS_5607,0.5
UDS_5617,0.0
UDS_5621,0.0
UDS_5630,0.3
UDS_5636,0.6
UDS_5637,0.01
UDS_5640,0.0
UDS_5643,0.0
UDS_5648,0.1
UDS_5650,0.9
UDS_5655,0.0
UDS_5663,0.0
UDS_5664,0.0
UDS_5668,0.6
UDS_5670,0.3
UDS_5672,0.3
UDS_5674,0.7
UDS_5675,0.0
UDS_5678,0.01
UDS_5684,0.1
UDS_5705,0.0
UDS_5713,0.0
UDS_5714,0.01
UDS_5717,0.0
UDS_5718,0.4
UDS_5721,0.01
UDS_5724,0.0
UDS_5726,0.5
UDS_5729,0.5
UDS_5742,0.1
UDS_5744,0.4
UDS_5745,0.0
UDS_5748,0.0
UDS_5755,0.0
UDS_5757,0.9
UDS_5764,0.9
UDS_5766,0.3
UDS_5772,0.2
UDS_5781,0.8
UDS_5783,0.2
UDS_5788,0.3
UDS_5793,0.9
UDS_5794,0.0
UDS_5795,0.0
UDS_5798,0.01
UDS_5799,0.0
UDS_5826,0.0
UDS_5827,0.2
UDS_5833,0.0
UDS_5840,0.5
UDS_5842,0.4
UDS_5843,0.0
UDS_5844,0.0
UDS_5846,0.0
UDS_5848,0.01
UDS_5849,0.0
UDS_5853,0.3
UDS_5854,0.4
UDS_5858,0.01
UDS_5864,0.5
UDS_5869,0.4
UDS_5870,0.01
UDS_5886,0.0
UDS_5890,0.3
UDS_5891,0.01
UDS_5898,0.1
UDS_5902,0.1
UDS_5915,0.0
UDS_5924,0.01
UDS_5925,0.3
UDS_5928,0.5
UDS_5930,0.0
UDS_5931,0.1
UDS_5938,0.0
UDS_5942,0.3
UDS_5943,0.3
UDS_5950,0.1
UDS_5951,0.4
UDS_5959,0.0
UDS_5965,0.5
UDS_5966,0.0
UDS_5972,0.2
UDS_5985,0.0
UDS_5987,0.0
UDS_5989,0.2
UDS_6003,0.1
UDS_6006,0.5
UDS_6012,0.01
UDS_6020,0.0
UDS_6026,0.1
UDS_6033,0.1
UDS_6040,0.3
UDS_6044,0.0
UDS_6049,0.9
UDS_6052,0.5
UDS_6058,0.4
UDS_6059,0.8
UDS_6079,0.1
UDS_6083,0.01
UDS_6089,0.2
UDS_6093,0.6
UDS_6097,0.6
UDS_6100,0.2
UDS_6101,0.0
UDS_6105,0.01
UDS_6110,0.1
UDS_6113,0.5
UDS_6116,0.4
UDS_6118,0.01
UDS_6127,0.0
UDS_6130,0.2
UDS_6133,0.01
UDS_6153,0.0
UDS_6170,0.5
UDS_6182,0.0
UDS_6185,0.1
UDS_6188,0.0
UDS_6201,0.01
UDS_6211,0.01
UDS_6213,0.4
UDS_6219,0.3
UDS_6220,0.01
UDS_6231,0.0
UDS_6243,0.0
UDS_6247,0.6
UDS_6254,0.2
UDS_6258,0.2
UDS_6260,0.0
UDS_6280,0.0
UDS_6289,0.0
UDS_6295,0.2
UDS_6298,0.2
UDS_6301,0.0
UDS_6304,0.0
UDS_6308,0.8
UDS_6310,0.0
UDS_6316,0.0
UDS_6319,0.0
UDS_6326,0.1
UDS_6331,0.2
UDS_6332,0.3
UDS_6337,0.01
UDS_6345,0.3
UDS_6346,0.0
UDS_6348,0.2
UDS_6354,0.0
UDS_6363,0.0
UDS_6372,0.2
UDS_6379,0.3
UDS_6381,0.0
UDS_6392,0.3
UDS_6394,0.01
UDS_6402,0.3
UDS_6406,0.3
UDS_6407,0.4
UDS_6415,0.01
UDS_6418,0.0
UDS_6419,0.7
UDS_6423,0.3
UDS_6427,0.01
UDS_6430,0.0
UDS_6436,0.6
UDS_6437,0.9
UDS_6438,0.01
UDS_6446,0.0
UDS_6462,0.1
UDS_6464,0.9
UDS_6466,0.8
UDS_6470,0.1
UDS_6480,0.0
UDS_6483,0.6
UDS_6484,0.01
UDS_6490,0.2
UDS_6493,0.0
UDS_6495,0.2
UDS_6498,0.1
UDS_6500,0.5
UDS_6509,0.0
UDS_6514,0.8
UDS_6518,0.5
UDS_6522,0.0
UDS_6526,0.0
UDS_6557,0.0
UDS_6558,0.0
UDS_6567,0.1
UDS_6573,0.0
UDS_6581,0.3
UDS_6582,0.0
UDS_6583,0.4
UDS_6584,0.0
UDS_6592,0.1
UDS_6598,0.5
UDS_6603,0.5
UDS_6604,0.0
UDS_6607,0.01
UDS_6610,0.1
UDS_6620,0.0
UDS_6625,0.0
UDS_6640,0.0
UDS_6641,0.5
UDS_6644,0.0
UDS_6646,0.2
UDS_6647,0.1
UDS_6673,0.0
UDS_6685,0.0
UDS_6686,0.01
UDS_6694,0.4
UDS_6704,0.0
UDS_6711,0.0
UDS_6718,0.8
UDS_6729,0.3
UDS_6731,0.0
UDS_6737,0.5
UDS_6743,0.2
UDS_6744,0.0
UDS_6745,0.9
UDS_6747,0.0
UDS_6748,0.0
UDS_6750,0.01
UDS_6766,0.0
UDS_6770,0.0
UDS_6773,0.2
UDS_6774,0.01
UDS_6785,0.0
UDS_6798,0.5
UDS_6801,0.0
UDS_6803,0.01
UDS_6815,0.0
UDS_6818,0.01
UDS_6821,0.8
UDS_6831,0.6
UDS_6832,0.6
UDS_6838,0.0
UDS_6843,0.0
UDS_6852,0.01
UDS_6858,0.01
UDS_6861,0.2
UDS_6864,0.0
UDS_6865,0.2
UDS_6880,0.0
UDS_6891,0.4
UDS_6900,0.3
UDS_6918,0.1
UDS_6935,0.4
UDS_6955,0.0
UDS_6981,0.01
UDS_6982,0.6
UDS_6983,0.6
UDS_6985,0.4
UDS_6990,0.0
UDS_6994,0.7
UDS_6999,0.6
UDS_7001,0.1
UDS_7007,0.0
UDS_7012,0.0
UDS_7022,0.2
UDS_7031,0.1
UDS_7032,0.4
UDS_7033,0.0
UDS_7045,0.1
UDS_7056,0.0
UDS_7057,0.0
UDS_7063,0.0
UDS_7070,0.1
UDS_7071,0.0
UDS_7075,0.4
UDS_7081,0.0
UDS_7088,0.2
UDS_7089,0.1
UDS_7094,0.01
UDS_7106,0.2
UDS_7123,0.0
UDS_7129,0.0
UDS_7133,0.1
UDS_7139,0.2
UDS_7144,0.0
UDS_7152,0.7
UDS_7153,0.0
UDS_7159,0.01
UDS_7165,0.0
UDS_7171,0.7
UDS_7175,0.0
UDS_7177,0.0
UDS_7179,0.0
UDS_7181,0.1
UDS_7190,0.0
UDS_7213,0.0
UDS_7216,0.2
UDS_7217,0.0
UDS_7232,0.1
UDS_7234,0.0
UDS_7235,0.0
UDS_7248,0.2
UDS_7257,0.0
UDS_7262,0.0
UDS_7266,0.0
UDS_7272,0.0
UDS_7274,0.8
UDS_7280,0.01
UDS_7283,0.1
UDS_7298,0.0
UDS_7299,0.2
UDS_7301,0.2
UDS_7303,0.1
UDS_7654,0.0
UDS_7312,0.01
UDS_7313,0.0
UDS_7322,0.0
UDS_7323,0.5
UDS_7324,0.01
UDS_7333,0.0
UDS_7343,0.0
UDS_7344,0.2
UDS_7348,0.0
UDS_7354,0.0
UDS_7365,0.1
UDS_7368,0.4
UDS_7371,0.3
UDS_7375,0.0
UDS_7395,0.0
UDS_7396,0.0
UDS_7655,0.5
UDS_7399,0.0
UDS_7403,0.7
UDS_7406,0.0
UDS_7412,0.0
UDS_7426,0.01
UDS_7433,0.0
UDS_7435,0.1
UDS_7437,0.1
UDS_7439,0.5
UDS_7441,0.0
UDS_7442,0.0
UDS_7443,0.0
UDS_7445,0.1
UDS_7453,0.5
UDS_7457,0.0
UDS_7460,0.01
UDS_7465,0.0
UDS_7466,0.0
UDS_7473,0.3
UDS_7489,0.1
UDS_7490,0.0
UDS_7491,0.1
UDS_7500,0.7
UDS_7510,0.0
UDS_7511,0.4
UDS_7520,0.1
UDS_7531,0.0
UDS_7538,0.1
UDS_7548,0.0
UDS_7567,0.1
UDS_7575,0.1
UDS_7576,0.2
UDS_7578,0.01
UDS_7579,0.2
UDS_7583,0.01
UDS_7586,0.2
UDS_7589,0.1
UDS_7592,0.8
UDS_7598,0.1
UDS_7599,0.01
UDS_7601,0.1
UDS_7604,0.4
UDS_7608,0.2
UDS_7613,0.0
UDS_7614,0.0
UDS_7622,0.0
UDS_7623,0.0
UDS_7638,0.1
UDS_7645,0.01
UDS_7653,0.4
UDS_7662,0.3
UDS_7731,0.1
UDS_7671,0.0
UDS_7675,0.3
UDS_7676,0.1
UDS_7688,0.0
UDS_7690,0.01
UDS_7695,0.0
UDS_7707,0.5
UDS_7710,0.1
UDS_7711,0.0
UDS_7715,0.1
UDS_7716,0.1
UDS_7725,0.0
UDS_7729,0.0
UDS_7732,0.0
UDS_7733,0.0
UDS_7759,0.01
UDS_7741,0.0
UDS_7743,0.2
UDS_7744,0.0
UDS_7745,0.0
UDS_7747,0.2
UDS_7750,0.1
UDS_7753,0.0
UDS_7758,0.1
UDS_7771,0.0
UDS_7780,0.1
UDS_7784,0.5
UDS_7787,0.1
UDS_7788,0.4
UDS_7792,0.2
UDS_7793,0.0
UDS_7796,0.01
UDS_7800,0.0
UDS_7808,0.4
UDS_7809,0.0
UDS_7811,0.0
UDS_7820,0.3
UDS_7821,0.2
UDS_7824,0.5
UDS_7848,0.01
UDS_7850,0.0
UDS_7856,0.0
UDS_7859,0.3
UDS_7872,0.0
UDS_7875,0.6
UDS_7892,0.0
UDS_7894,0.8
UDS_7896,0.6
UDS_7899,0.0
UDS_7903,0.0
UDS_7905,0.0
UDS_7906,0.3
UDS_7914,0.1
UDS_7931,0.0
UDS_7933,0.01
UDS_7938,0.0
UDS_7940,0.01
UDS_7941,0.0
UDS_7945,0.2
UDS_7946,0.2
UDS_7947,0.1
UDS_7948,0.0
UDS_7959,0.2
UDS_7961,0.1
UDS_7970,0.0
UDS_7978,0.1
UDS_7980,0.7
UDS_7995,0.6
UDS_7996,0.3
UDS_7998,0.5
UDS_7999,0.1
UDS_8011,0.0
UDS_8017,0.3
UDS_8031,0.2
UDS_8037,0.0
UDS_8043,0.0
UDS_8052,0.0
UDS_8060,0.1
UDS_8068,0.1
UDS_8075,0.0
UDS_8091,0.2
UDS_8107,0.01
UDS_8109,0.01
UDS_8114,0.6
UDS_8115,0.0
UDS_8132,0.1
UDS_8133,0.1
UDS_8146,0.0
UDS_8150,0.01
UDS_8159,0.01
UDS_8160,0.01
UDS_8162,0.2
UDS_8191,0.1
UDS_8198,0.0
UDS_8201,0.2
UDS_8206,0.0
UDS_8212,0.0
UDS_8228,0.1
UDS_8230,0.0
UDS_8232,0.4
UDS_8241,0.0
UDS_8242,0.0
UDS_8245,0.5
UDS_8253,0.1
UDS_8254,0.01
UDS_8256,0.6
UDS_8268,0.5
UDS_8269,0.0
UDS_8275,0.01
UDS_8276,0.6
UDS_8282,0.0
UDS_8283,0.2
UDS_8285,0.0
UDS_8294,0.4
UDS_8297,0.2
UDS_8300,0.01
UDS_8302,0.01
UDS_8305,0.4
UDS_8313,0.9
UDS_8327,0.4
UDS_8329,0.0
UDS_8335,0.0
UDS_8336,0.01
UDS_8348,0.0
UDS_8349,0.3
UDS_8350,0.01
UDS_8355,0.2
UDS_8368,0.0
UDS_8375,0.01
UDS_8377,0.0
UDS_8378,0.1
UDS_8383,0.1
UDS_8395,0.7
UDS_8403,0.4
UDS_8407,0.0
UDS_8410,0.0
UDS_8412,0.4
UDS_8422,0.2
UDS_8426,0.01
UDS_8427,0.0
UDS_8449,0.01
UDS_8452,0.4
UDS_8454,0.99
UDS_8455,0.8
UDS_8457,0.2
UDS_8460,0.1
UDS_8471,0.01
UDS_8486,0.99
UDS_8491,0.0
UDS_8492,0.3
UDS_8500,0.8
UDS_8520,0.0
UDS_8532,0.5
UDS_8545,0.0
UDS_8550,0.0
UDS_8551,0.3
UDS_8552,0.01
UDS_8553,0.2
UDS_8558,0.2
UDS_8559,0.1
UDS_8562,0.3
UDS_8564,0.0
UDS_8569,0.0
UDS_8581,0.2
UDS_8587,0.1
UDS_8591,0.2
UDS_8593,0.0
UDS_8602,0.2
UDS_8609,0.4
UDS_8614,0.4
UDS_8618,0.1
UDS_8620,0.0
UDS_8621,0.0
UDS_8629,0.0
UDS_8630,0.4
UDS_8633,0.3
UDS_8637,0.1
UDS_8642,0.01
UDS_8648,0.0
UDS_8654,0.01
UDS_8659,0.3
UDS_8699,0.3
UDS_8700,0.0
UDS_8715,0.4
UDS_8719,0.1
UDS_8722,0.2
UDS_8730,0.0
UDS_8735,0.0
UDS_8742,0.2
UDS_8743,0.0
UDS_8756,0.6
UDS_8763,0.0
UDS_8766,0.01
UDS_8772,0.2
UDS_8773,0.3
UDS_8775,0.2
UDS_8781,0.4
UDS_8783,0.2
UDS_8784,0.0
UDS_8792,0.01
UDS_8806,0.5
UDS_8816,0.1
UDS_8818,0.1
UDS_8823,0.0
UDS_8829,0.0
UDS_8836,0.4
UDS_8837,0.7
UDS_8865,0.01
UDS_8869,0.01
UDS_8877,0.1
UDS_8881,0.0
UDS_8882,0.3
UDS_8884,0.01
UDS_8890,0.01
UDS_8897,0.2
UDS_8913,0.5
UDS_8921,0.0
UDS_8922,0.1
UDS_8926,0.1
UDS_9126,0.4
UDS_8934,0.1
UDS_8955,0.2
UDS_8956,0.0
UDS_8973,0.7
UDS_8974,0.5
UDS_8989,0.01
UDS_8992,0.3
UDS_8994,0.01
UDS_8997,0.0
UDS_9005,0.01
UDS_9008,0.9
UDS_9019,0.01
UDS_9020,0.0
UDS_9021,0.5
UDS_9022,0.1
UDS_9023,0.1
UDS_9026,0.0
UDS_9029,0.8
UDS_9030,0.1
UDS_9031,0.01
UDS_9033,0.3
UDS_9035,0.3
UDS_9040,0.0
UDS_9046,0.7
UDS_9055,0.0
UDS_9056,0.0
UDS_9057,0.4
UDS_9059,0.1
UDS_9060,0.2
UDS_9066,0.1
UDS_9067,0.4
UDS_9070,0.0
UDS_9080,0.6
UDS_9084,0.5
UDS_9089,0.2
UDS_9095,0.01
UDS_9100,0.7
UDS_9103,0.01
UDS_9121,0.01
UDS_9123,0.01
UDS_9132,0.1
UDS_9134,0.2
UDS_9136,0.0
UDS_9137,0.01
UDS_9145,0.01
UDS_9150,0.0
UDS_9153,0.4
UDS_9155,0.1
UDS_9157,0.0
UDS_9160,0.0
UDS_9161,0.1
UDS_9162,0.3
UDS_9178,0.0
UDS_9179,0.01
UDS_9181,0.0
UDS_9183,0.0
UDS_9184,0.0
UDS_9186,0.01
UDS_9188,0.5
UDS_9191,0.2
UDS_9193,0.8
UDS_9195,0.4
UDS_9215,0.01
UDS_9225,0.5
UDS_9234,0.3
UDS_9254,0.0
UDS_9258,0.3
UDS_9265,0.0
UDS_9281,0.2
UDS_9294,0.01
UDS_9296,0.1
UDS_9315,0.3
UDS_9317,0.0
UDS_9325,0.1
UDS_9329,0.0
UDS_9330,0.0
UDS_9331,0.3
UDS_9333,0.2
UDS_9335,0.1
UDS_9342,0.3
UDS_9345,0.0
UDS_9351,0.2
UDS_9357,0.1
UDS_9360,0.3
UDS_9369,0.0
UDS_9375,0.1
UDS_9390,0.01
UDS_9397,0.9
UDS_9398,0.3
UDS_9399,0.0
UDS_9400,0.8
UDS_9405,0.4
UDS_9411,0.0
UDS_9423,0.0
UDS_9425,0.01
UDS_9429,0.0
UDS_9433,0.1
UDS_9434,0.2
UDS_9440,0.8
UDS_9448,0.2
UDS_9450,0.2
UDS_9455,0.6
UDS_9456,0.0
UDS_9460,0.5
UDS_9461,0.1
UDS_9462,0.1
UDS_9465,0.5
UDS_9469,0.2
UDS_9477,0.01
UDS_9485,0.0
UDS_9491,0.0
UDS_9494,0.2
UDS_9503,0.1
UDS_9510,0.0
UDS_9525,0.0
UDS_9530,0.01
UDS_9531,0.1
UDS_9541,0.4
UDS_9550,0.2
UDS_9553,0.5
UDS_9554,0.1
UDS_9561,0.0
UDS_9581,0.01
UDS_9582,0.0
UDS_9587,0.2
UDS_9590,0.0
UDS_9592,0.3
UDS_9594,0.1
UDS_9605,0.01
UDS_9607,0.0
UDS_9610,0.1
UDS_9620,0.0
UDS_9622,0.2
UDS_9625,0.01
UDS_9626,0.0
UDS_9631,0.2
UDS_9633,0.0
UDS_9636,0.1
UDS_9642,0.8
UDS_9648,0.0
UDS_9652,0.0
UDS_9656,0.0
UDS_9693,0.6
UDS_9694,0.9
UDS_9701,0.0
UDS_9703,0.2
UDS_9707,0.0
UDS_9719,0.0
UDS_9727,0.1
UDS_9735,0.0
UDS_9745,0.0
UDS_9748,0.3
UDS_9756,0.1
UDS_9760,0.4
UDS_9765,0.01
UDS_9772,0.3
UDS_9782,0.4
UDS_9790,0.0
UDS_9792,0.01
UDS_9807,0.0
UDS_9815,0.3
UDS_9824,0.0
UDS_9827,0.0
UDS_9833,0.01
UDS_9837,0.5
UDS_9842,0.3
UDS_9846,0.4
UDS_9847,0.3
UDS_9848,0.2
UDS_9854,0.01
UDS_9863,0.0
UDS_9874,0.1
UDS_9883,0.0
UDS_9884,0.3
UDS_9885,0.0
UDS_9891,0.3
UDS_9895,0.2
UDS_9896,0.6
UDS_9898,0.4
UDS_9902,0.0
UDS_9903,0.4
UDS_9907,0.0
UDS_9908,0.1
UDS_9923,0.0
UDS_9929,0.01
UDS_9931,0.01
UDS_9942,0.01
UDS_9952,0.0
UDS_9954,0.9
UDS_9967,0.01
UDS_9976,0.0
UDS_9980,0.6
UDS_9981,0.0
UDS_9992,0.1
UDS_9995,0.0
UDS_9998,0.4
UDS_10001,0.7
UDS_10004,0.0
UDS_10005,0.0
UDS_10012,0.7
UDS_10013,0.9
UDS_10014,0.4
UDS_10016,0.0
UDS_10020,0.1
UDS_10034,0.01
UDS_10038,0.4
UDS_10039,0.7
UDS_10045,0.01
UDS_10052,0.3
UDS_10053,0.0
UDS_10054,0.2
UDS_10055,0.6
UDS_10077,0.2
UDS_10083,0.2
UDS_10092,0.1
UDS_10102,0.0
UDS_10103,0.0
UDS_10106,0.0
UDS_10122,0.0
UDS_10129,0.4
UDS_10130,0.0
UDS_10139,0.01
UDS_10159,0.0
UDS_10165,0.4
UDS_10173,0.0
UDS_10177,0.0
UDS_10180,0.0
UDS_10181,0.7
UDS_10187,0.0
UDS_10192,0.2
UDS_10193,0.0
UDS_10198,0.0
UDS_10199,0.0
UDS_10201,0.0
UDS_10207,0.0
UDS_10224,0.0
UDS_10234,0.01
UDS_10236,0.4
UDS_10243,0.0
UDS_10246,0.8
UDS_10248,0.8
UDS_10249,0.9
UDS_10250,0.01
UDS_10256,0.0
UDS_10265,0.01
UDS_10271,0.0
UDS_10274,0.01
UDS_10278,0.0
UDS_10279,0.1
UDS_10287,0.0
UDS_10289,0.0
UDS_10290,0.0
UDS_10295,0.0
UDS_10302,0.1
UDS_10306,0.0
UDS_10323,0.1
UDS_10334,0.1
UDS_10338,0.4
UDS_10339,0.2
UDS_10368,0.0
UDS_10373,0.0
UDS_10374,0.3
UDS_10376,0.1
UDS_10383,0.2
UDS_10385,0.0
UDS_10395,0.3
UDS_10398,0.0
UDS_10405,0.0
UDS_10406,0.3
UDS_10410,0.4
UDS_10411,0.0
UDS_10415,0.0
UDS_10418,0.4
UDS_10423,0.7
UDS_10426,0.2
UDS_10439,0.9
UDS_10440,0.01
UDS_10441,0.1
UDS_10449,0.5
UDS_10451,0.3
UDS_10456,0.1
UDS_10460,0.2
UDS_10464,0.0
UDS_10468,0.0
UDS_10469,0.0
UDS_10477,0.1
UDS_10480,0.0
UDS_10484,0.01
UDS_10486,0.0
UDS_10494,0.3
UDS_10497,0.1
UDS_10499,0.0
UDS_10500,0.1
UDS_10501,0.0
UDS_10503,0.2
UDS_10510,0.0
UDS_10512,0.2
UDS_10513,0.1
UDS_10518,0.1
UDS_10521,0.2
UDS_10523,0.0
UDS_10538,0.3
UDS_10541,0.01
UDS_10542,0.7
UDS_10545,0.1
UDS_10547,0.1
UDS_10548,0.0
UDS_10549,0.0
UDS_10550,0.6
UDS_10552,0.1
UDS_10553,0.0
UDS_10559,0.9
UDS_10561,0.1
UDS_10566,0.2
UDS_10568,0.3
UDS_10577,0.2
UDS_10579,0.7
UDS_10584,0.0
UDS_10591,0.5
UDS_10592,0.0
UDS_10594,0.0
