ID,UV_Full,VJ_Full,UV_Decomposed,VJ_Decomposed,zpk,UG_Full,GR_Full,UG_Decomposed,GR_Decomposed
UDS_17426,1.0102633920839565,0.8709227411814169,1.0760755343851685,0.8877266633368777,1.5515,0.3237121516436332,0.2684562827305399,0.2814041914189147,0.21965191914567583
UDS_17430,0.4145664993831133,0.11926967555771739,0.4140961304897246,0.10809646809603635,1.2917,0.014602179255376768,-0.07559400521380155,0.014486214710032641,-0.07610767290282183
UDS_17432,0.5102474630558191,0.23541687890092078,0.509883964432376,0.22575358537446277,0.6017,0.009336039681755892,0.3967938029700093,0.008754918858201677,0.39686349085707207
UDS_17434,1.0088359492431493,0.6195721893188875,1.0088359492431493,0.6195721893188875,0.3707,0.3848500249985989,0.8713400298665448,0.3848500249985989,0.8713400298665448
UDS_17440,1.0509256015648134,0.7481750443444497,1.0509405813544674,0.747959338510114,0.6486,0.06613825796405592,0.5870525334367329,0.06609641376523712,0.5870691949171771
UDS_17449,0.9106986802810297,0.7331064093711745,0.9106986802810297,0.7331064093711745,1.364,0.33604028874756864,0.19627875411681828,0.33604028874756864,0.19627875411681828
UDS_17455,0.42057161295225853,0.22842566688611043,0.4198919807620882,0.20926198686917985,1.3352,0.010743145197452009,-0.10520687579958121,0.010743106931144553,-0.10520908255320194
UDS_17456,0.645938711682831,0.32404369116324006,0.645938711682831,0.32404369116324006,0.6283,-0.021334630343034178,0.41642497841257864,-0.021334630343034178,0.41642497841257864
UDS_17457,0.7013449307665383,0.41056636001820834,0.702274375103471,0.4094491192274319,1.0099,-0.0026440543586119247,0.09236716067636053,-0.0041688786128872835,0.0907806892696641
UDS_17461,0.7425039824902058,0.4385607278409793,0.7425039824902058,0.4385607278409793,1.3147,0.08510108888573598,-0.0047436547950781005,0.08510108888573598,-0.0047436547950781005
UDS_17464,1.380643608870244,1.3432175954360304,1.380643608870244,1.3432175954360304,1.6144,0.6220815169623677,0.5296934622688383,0.6220815169623677,0.5296934622688383
UDS_17466,0.8123977330138814,0.4985086641659535,0.8123977330138814,0.4985086641659535,0.595,0.037261478818464866,0.5341690971479522,0.037261478818464866,0.5341690971479522
UDS_17474,0.3082246290767898,0.49611552135704073,0.4292435557281209,0.5765844740617041,3.9867,5.979357438798829,1.5822326893379994,,
UDS_17494,1.473732715364065,0.9719833578348158,1.473732715364065,0.9719833578348158,0.6605,0.1985978045139234,0.8698355248172049,0.1985978045139234,0.8698355248172049
UDS_17498,0.6856787465411429,0.48849909117242873,0.7425039824902058,0.4385607278409793,1.8817,0.052178018305667706,0.12891093452631708,-0.00683936719178746,0.04639285258430448
UDS_17501,0.6056943373679502,0.29532508821885983,0.6056674880136654,0.29438605400966367,0.5855,0.001633042408542451,0.4461826391835757,0.0015659969886172576,0.44619614869402824
UDS_17502,0.7022743751034568,0.4094491192274461,0.7022743751034568,0.4094491192274461,1.5479,0.023121907065103642,-0.0178540205593265,0.023121907065103642,-0.0178540205593265
UDS_17511,0.7360933007907278,0.4375546263780734,0.7425039824902058,0.4385607278409651,1.6626,-0.0027235595019448056,0.01737296862792448,-0.003467872193610333,0.017002513259598118
UDS_17516,0.6056674880136654,0.29438605400966367,0.6056674880136654,0.29438605400966367,0.6524,-0.046179166030100305,0.3653658819016954,-0.046179166030100305,0.3653658819016954
UDS_17517,0.6465873464794925,0.35062739483390715,0.6459387116828452,0.32404369116325427,1.5709,-0.034752143438993244,-0.06081619229527746,-0.0353944870228986,-0.061952839697610784
UDS_1752,1.3687239280118604,0.8617662134886501,1.3803541573013405,0.8638383299718271,0.6145,0.21251297209394693,0.8554061229724539,0.21667932697354786,0.868241146220825
UDS_17520,0.3467902522776427,0.0835525672619184,0.3467902522776427,0.0835525672619184,0.4771,0.0022476250883300963,0.37980627998823024,0.0022476250883300963,0.37980627998823024
UDS_1753,0.4993541700314523,0.6336310457925549,0.27997020670709105,0.13908806150544706,2.0308,-0.03798017410443322,0.06779398521467783,-0.057368644380872524,0.0037630480179444703
UDS_17539,0.9131742119788271,0.5080981932584621,0.9131742119788271,0.5080981932584621,1.0345,-0.028188348231793725,0.13327463304258913,-0.028188348231793725,0.13327463304258913
UDS_17541,0.6696838993793364,0.7140437232149281,0.509883964432376,0.22575358537446277,1.562,0.025454448967423104,0.01707095507308054,0.016864881393559017,-0.023887637198214406
UDS_17551,0.4374450331069397,0.6626383278520507,0.4140961304897246,0.10809646809605056,2.6939,1.041639148211388,-0.07325717236342655,1.0416391481530667,-0.07325721575874411
UDS_17554,1.049661064230719,0.8802087056811985,1.07607553438514,0.8877266633369061,1.6032,0.26255054366484387,0.22239996049874833,0.28103948821819813,0.23491029982662326
UDS_17557,0.7425039824902058,0.4385607278409793,0.7425039824902058,0.4385607278409793,1.5254,0.03249992972627069,-0.01995303037267604,0.03249992972627069,-0.01995303037267604
UDS_17560,0.22605248287453605,1.0791009410758647,0.11652332085169803,0.05755940154720918,3.8463,9.570306431653748,1.3119666000279437,,
UDS_17562,0.9131742119788271,0.5080981932584478,0.9131742119788271,0.5080981932584478,0.9496,-0.028519469234993267,0.18399895123491206,-0.028519469234993267,0.18399895123491206
UDS_1757,0.31426198045197395,0.08640890102735455,0.33061670790345943,0.07361233549679014,0.6525,-0.07763421276125371,0.22188731880866897,-0.08668586856023808,0.2347146334205945
UDS_17570,0.45699561412573075,0.16057831800361555,0.45699561412573075,0.16057831800361555,1.0854,-0.027100865083511394,-0.0009754405350861362,-0.027100865083511394,-0.0009754405350861362
UDS_17573,0.264064382142152,0.26901300149822305,0.2554426514089698,0.12518543576842944,2.5215,0.5696144957505709,-0.030197444230921633,0.569099999429227,-0.032120152075791
UDS_17574,0.509883964432376,0.22575358537447698,0.509883964432376,0.22575358537447698,0.6259,-0.005461482878700963,0.3696496256002604,-0.005461482878700963,0.3696496256002604
UDS_17576,0.553477670782371,0.7537658642216911,0.43071484209545474,0.5757088201770131,4.7427,4.988715863029327,4.475674869939411,,
UDS_17588,0.9559953763303781,0.5578017791797407,0.9559972620606061,0.5577435771403572,0.4406,0.261255078638726,0.8173890939966242,0.26125153385450517,0.8173945167143586
UDS_17591,0.4504918966755298,0.5532330383851018,0.9106986802810155,0.7331064093711745,3.6021,4.193910803038264,1.2047021199753516,,
UDS_17594,0.9131742119788271,0.5080981932584621,0.9131742119788271,0.5080981932584621,0.774,-0.02656870371701814,0.36076834606851094,-0.02656870371701814,0.36076834606851094
UDS_17598,1.4903563443350691,1.508296336236512,1.6197692351087625,1.5384621221897845,1.8142,0.43266069143344055,0.3925693661157936,0.7899548744933185,0.5890423222938068
UDS_1760,0.45699561412570233,0.16057831800361555,0.45699561412570233,0.16057831800361555,1.8446,-0.10689372644058892,0.0018065122206536444,-0.10689372644058892,0.0018065122206536444
UDS_1761,0.43761762276626825,0.9676049307238657,0.38002440579704455,0.17604594079324443,3.6146,8.429969794253253,1.0846119674470316,,
UDS_17612,0.32709915498162445,0.21572882761650192,0.42650345444168636,0.19303741703102162,2.6589,0.8629327492402155,0.06712925572101369,1.112224456376282,0.05426975783834109
UDS_17613,0.4914034660010884,0.5165575650076022,0.5098839644323618,0.22575358537447698,2.3896,0.672490091868795,0.25748188781662407,0.5382307808048097,0.0066707388650399935
UDS_17614,0.9131742119788129,0.5080981932584336,0.9131742119788129,0.5080981932584336,0.664,0.010384326431847057,0.5198846830352153,0.010384326431847057,0.5198846830352153
UDS_17620,0.7819895143105668,0.69417018692819,0.7819895143105668,0.69417018692819,2.3057,0.7272833890681625,0.3116405800754052,0.7272833890681625,0.3116405800754052
UDS_17624,0.35460928540892667,0.10525722679663829,0.3509893582115353,0.08211833224021348,1.6547,-0.07780278199204815,-0.046018943221938,-0.08297122396758994,-0.05446890535188231
UDS_17627,0.4966336044748516,0.5070546108881331,0.44686600400007137,0.20108888854859686,2.9071,1.8027784932946105,0.123659100692592,1.802778078007691,0.12363829510326241
UDS_17629,1.3803541573013263,0.8638383299718413,1.3803541573013263,0.8638383299718413,0.4608,0.4698196264766352,1.0807660178015084,0.4698196264766352,1.0807660178015084
UDS_17632,2.008542905949554,2.0848040698160446,2.008542905949554,2.0848040698160446,1.9179,1.2808411152140309,0.9075050479198978,1.2808411152140309,0.9075050479198978
UDS_17636,1.4150776728293408,0.9107160075543277,1.4221067831808796,0.9119581366047669,0.6359,0.2071820793511847,0.8644438632315996,0.20615145618644704,0.8708650376990761
UDS_17637,0.9130815371903651,0.5124440177346941,0.9131742119787987,0.5080981932584621,1.3857,0.05696640704638867,-0.04454407138794636,0.05682661780554099,-0.045050146681134606
UDS_17644,0.6459393143872063,0.3240687045083206,0.6459387116828452,0.32404369116325427,0.6287,-0.02163130831903004,0.41595342849956296,-0.021633293364644146,0.41595370325174486
UDS_17652,0.5172946602176438,0.40466188131996716,0.5581933296909938,0.4130311539713887,1.3084,0.01290491474591704,-0.06951207509958124,0.00979486155362963,-0.08294106265348944
UDS_17660,0.6955554744562988,0.40044951373964466,0.6955554744562988,0.40044951373964466,0.7875,-0.0592904368699152,0.22670838689458606,-0.0592904368699152,0.22670838689458606
UDS_17671,1.1974700360471218,1.009930735709574,1.1974881345978474,1.0098209396444133,0.6547,0.23694795481902986,0.703772437649576,0.2369175708817295,0.7037921957217463
UDS_17673,0.419751168022259,0.8756658084520978,0.40266004061805916,0.5823916715997228,2.0216,0.4089615658903938,0.22550598918952858,0.40896155388495004,0.2255044115924676
UDS_17679,0.913102698289407,0.5114532031891628,0.9131742119788129,0.5080981932584336,0.6484,0.022952735116433587,0.5437418403022463,0.022513381068748117,0.5438847277864909
UDS_17680,0.4027615740017012,0.3984609300152897,0.9131742119788271,0.5080981932584478,1.6558,0.0193309000470947,0.026294660758367172,-0.055502231563423265,-0.017019251256925827
UDS_17686,1.302845644481522,0.8537386581810296,1.3803541573013263,0.8638383299718413,0.9165,0.07180730976521943,0.4750194723664549,0.008399516271111906,0.472884445735005
UDS_17687,0.509883964432376,0.22575358537446277,0.509883964432376,0.22575358537446277,1.5709,0.016235091648198363,-0.02136854334742111,0.016235091648198363,-0.02136854334742111
UDS_17688,0.662823548410671,0.41381185178687474,0.6891869033142939,0.3750857161166721,0.6694,0.031967983608709005,0.3917015589423727,-0.023343888841026228,0.38740332245752995
UDS_17702,0.28368499753679544,0.05507086764586688,0.28368499753679544,0.05507086764586688,2.1129,-0.11944308408490656,-0.02912256587458728,-0.11944308408490656,-0.02912256587458728
UDS_17712,1.4334732263892107,1.4460180867809669,1.5544396888920886,1.4962956167735513,1.4775,0.7134575782250181,0.6116019616141983,0.6334719085924831,0.5001759557465988
UDS_17716,0.45385932720270716,1.2302270422871828,0.39006405631332086,0.136953570008572,2.3086,0.34350439616247286,-0.02161228371677737,0.34350439291490886,-0.02161333428877299
UDS_17718,1.4557624914719156,1.846747086404818,1.838089506507373,1.9380316091764769,2.4061,0.5869819265215028,0.2291178992696672,,
UDS_17733,0.5036496671729509,0.33221966339685594,0.509883964432376,0.22575358537446277,1.7279,-0.024499202846939738,0.08912725914588293,-0.07622320054126419,0.017475710037203385
UDS_17734,1.475914737372264,0.9835281447804789,1.4737327153640791,0.9719833578347874,0.6452,0.22271413384063976,0.894421622994173,0.2214800781831343,0.8926428221119806
UDS_17738,0.4577926677390707,0.18376913406399353,0.45699561412570233,0.16057831800361555,1.5369,-0.002089225191369337,-0.04717272176907272,-0.009648947741425218,-0.05987323091673602
UDS_17755,0.49484987308606776,0.4675623380520051,0.509883964432376,0.22575358537447698,2.5032,0.7082913046994577,0.204686637148626,0.6246227349786011,0.036438693830177726
UDS_17760,0.955873573540245,0.5615547757015804,0.9559972620606061,0.5577435771403572,0.8542,-0.011918520018014078,0.2860482418490733,-0.01229007772388968,0.2858675831637072
UDS_17762,0.7543474816540083,0.5112851757194079,0.7425039824902058,0.4385607278409793,1.0524,0.024721569553406653,0.1291861457979877,0.001644702779117324,0.08816858416184914
UDS_17763,0.7425039824902058,0.43856072784099354,0.7425039824902058,0.43856072784099354,0.9965,-0.0016093586733774146,0.10834167373971582,-0.0016093586733774146,0.10834167373971582
UDS_17767,0.5097559047686389,0.22804246844339104,0.509883964432376,0.22575358537446277,1.0392,-0.009325177505900228,0.03946680564516214,-0.010625743775818819,0.03790176135976253
UDS_17779,0.808657697124147,0.7001039604014636,0.8273436744116225,0.7061235627935218,2.2885,0.7303659378595739,0.313633188556679,0.7473089478348811,0.3209686097030584
UDS_17781,0.36552466048436827,0.23495300509806327,0.44686600400007137,0.20108888854861107,2.1494,0.26803012860818853,0.0737492965400719,0.2325748925675839,0.04260778559293499
UDS_17790,0.509883964432376,0.2257535853744912,0.509883964432376,0.2257535853744912,0.9576,-0.014068416624468227,0.057189485089708114,-0.014068416624468227,0.057189485089708114
UDS_17796,0.6483648227359282,0.34686515041393307,0.648936224862851,0.3456786381430845,0.7647,-0.04209466757043856,0.24574228824013744,-0.04349151748111524,0.24508325561329514
UDS_17806,1.8745592365196728,1.133087222068582,1.8745592365196728,1.133087222068582,0.6361,0.5493265866988679,1.2857922491229203,0.5493265866988679,1.2857922491229203
UDS_17826,0.3426523199029532,0.11601761779118647,0.3426523199029532,0.11601761779118647,1.536,-0.030028374757961274,-0.07457440223484468,-0.030028374757961274,-0.07457440223484468
UDS_17831,0.6076188470979105,0.6712430837511505,0.683983663059962,0.6706923256782318,2.5534,1.0517586228951785,0.4535847541810796,0.980101318367602,0.3361973992919758
UDS_17833,0.725536189999417,1.0630972178882843,1.2681368172831213,1.3163136060961733,0.1297,0.46068008219654644,0.39910957116765644,0.9381579220268463,0.6169010972750613
UDS_17840,1.344086315990424,0.8592138211767519,1.3803541573013263,0.8638383299718413,0.9073,0.03917468743841823,0.48204396118711657,0.009177546406036186,0.4817373868076089
UDS_17844,0.8848585538853655,0.5070827776249018,0.9131742119788129,0.5080981932584478,1.4016,0.06707707349507075,-0.029102053203786227,0.052771357734542335,-0.04976605230628195
UDS_17848,0.6891869033143223,0.3750857161166721,0.6891869033143223,0.3750857161166721,0.9138,-0.032732515295364806,0.11552578481654052,-0.032732515295364806,0.11552578481654052
UDS_17851,0.6111939850327275,0.4314663171177813,0.6056674880136654,0.29438605400966367,0.9289,-0.05593376897405733,0.07114337691788819,-0.05594152720574641,0.0709570755444986
UDS_17854,0.6459387116828168,0.3240436911632685,0.6459387116828168,0.3240436911632685,1.6006,-0.03920032485982006,-0.05308683634615363,-0.03920032485982006,-0.05308683634615363
UDS_17856,0.5098839644323618,0.2257535853744912,0.5098839644323618,0.2257535853744912,1.3067,0.07185792684268222,-0.025574803256390055,0.07185792684268222,-0.025574803256390055
UDS_17857,0.9559857305040254,0.558099445168537,0.9559972620606061,0.5577435771403572,0.456,0.23965536579386537,0.8133270673981343,0.23962982107420316,0.8133609406362723
UDS_17861,0.47017138309290374,0.34876209054952767,0.4663592219335868,0.26536025398941376,1.5624,-0.04374751011698663,-0.06600485381217425,-0.04528306184072051,-0.06879282062500636
UDS_17863,1.3773034844627716,1.1046326417826577,1.4107443449543666,1.1066982156262526,1.4388,0.37092509393828266,0.2742715298344791,0.350539738956158,0.23361269192646716
UDS_17864,1.0131073235592396,0.7015179427117317,1.0088359492431493,0.6195721893188733,0.6874,0.051631374492671966,0.5420890710241508,0.05157572135817645,0.5415491104618582
UDS_1787,1.1375970250531537,1.273349516496566,1.2517914430173533,1.3114606278273726,2.5965,1.0182216002269229,0.48566969516232916,2.552106757157091,0.7927893771701804
UDS_17873,0.050554882424492575,0.21449099180541964,-0.01515738171593739,-0.06172347249692223,3.8681,5.369460115558908,1.2798650987033398,,
UDS_17878,0.4816752129466977,0.37044115526434496,0.42650345444168636,0.19303741703102162,2.6388,0.9081003823996525,0.03268088921467438,0.906359335551997,0.02367933330393157
UDS_17879,0.6861717625163806,0.3977442169065739,0.6861717625163806,0.3977442169065739,1.4882,0.04493419016026223,-0.03073851239986425,0.04493419016026223,-0.03073851239986425
UDS_17882,0.41370991049161887,0.5094303563235627,0.2554426514089698,0.12518543576840102,1.5907,-0.012437796555758496,0.017388324374195463,-0.03559131075397204,-0.04790067703663681
UDS_17898,0.5754762202206791,0.2722226388182776,0.5754693981394325,0.2720068874647126,0.4539,0.08460611829872278,0.5464275884862388,0.08459575422476462,0.5464322630269294
UDS_1790,0.814610217750456,0.541863770428094,0.9131742119788129,0.5080981932584478,1.3756,0.14253483202611505,0.08650916559767552,0.05792760976819977,-0.04184886124170362
UDS_17913,0.48978409011021995,0.9360201943876945,0.4433820351331548,0.20321261442057903,2.877,1.6545524032610643,0.1104902094370317,1.6728597672024677,0.09466693703288342
UDS_17922,0.6891869033142939,0.3750857161166863,0.6891869033142939,0.3750857161166863,0.8195,-0.03994032285883975,0.19545916446170963,-0.03994032285883975,0.19545916446170963
UDS_17925,0.49755528252185854,0.41921558093261524,0.4140961304897388,0.10809646809603635,2.6682,0.9654247227026218,-0.08011643355355602,0.9652759899442316,-0.08193190048226029
UDS_17927,0.7455668411790128,0.457917389882482,0.7425039824902342,0.4385607278409651,0.9597,0.005064275996332412,0.13328238503227396,-0.0014521467877841587,0.12271813146477939
UDS_17930,0.7425039824902058,0.4385607278409793,0.7425039824902058,0.4385607278409793,1.1463,0.04153710101954289,0.05771406822763936,0.04153710101954289,0.05771406822763936
UDS_17932,1.0376478810178043,0.890416112740894,1.1062975179279277,0.908283691589503,2.1319,0.7066618019339472,0.36508484059810087,0.6764330056774668,0.32241507021038274
UDS_17938,1.3803541573013263,0.8638383299718413,1.3803541573013263,0.8638383299718413,0.6205,0.20671475701395536,0.8613508450190892,0.20671475701395536,0.8613508450190892
UDS_17953,0.4981492220888697,0.4186466009170715,0.5098839644323618,0.22575358537447698,2.652,1.0005774308067288,0.1549904101564863,0.9600067917774879,0.04339669161039694
UDS_17954,0.7425770069110627,0.44481969539685906,0.7425039824902058,0.43856072784099354,0.9037,-0.005931198091147394,0.1469987043855383,-0.006260409468410444,0.14661184748078426
UDS_1796,0.7832777888778111,0.5066729790074618,0.7832777888778111,0.5066729790074618,1.1095,0.021644997671316446,0.07475886946856747,0.021644997671316446,0.07475886946856747
UDS_17962,0.7193349286514206,0.4588835418778956,0.7425039824902058,0.43856072784099354,0.5895,0.09498344787468227,0.5128121401662185,0.059984636568401584,0.5236691667624598
UDS_17967,0.2635954065424073,0.4434186179418447,0.14784692286005452,0.07746320643084914,1.7575,-0.34014038549196357,-0.06867980169570842,-0.3416129386620099,-0.07725037109030097
UDS_17972,1.0205223080283332,0.6785209721413565,1.0088359492431636,0.6195721893188448,0.5333,0.21197482379764665,0.7771242758045815,0.19090820737127956,0.768429352577229
UDS_17986,0.9131742119788129,0.5080981932584336,0.9131742119788129,0.5080981932584336,0.3691,0.33659127420666834,0.8098074853180321,0.33659127420666834,0.8098074853180321
UDS_17994,0.5183730463200504,0.2590537969936264,0.509883964432376,0.22575358537446277,0.5963,0.020857605219376296,0.40896762751410165,0.011891991466271179,0.4033642456433597
UDS_17998,0.1982300373009167,0.12295678755639017,0.1982300373009167,0.12295678755639017,0.6248,-0.10839907994888165,0.14166118618008738,-0.10839907994888165,0.14166118618008738
UDS_18006,1.380856255264277,1.436314355025587,1.6197692351087625,1.538462122189756,1.6036,0.7886390086376736,0.7457873575913112,0.6262644778907855,0.5388429110090982
UDS_18009,0.8072062295443772,0.5279098988059019,0.807205913120228,0.5270377708929743,0.9735,0.00044721680750114956,0.13309137365681067,0.0004048446372877379,0.13301610702642108
UDS_18016,1.2638656065756066,0.8418463867073172,1.3803541573013263,0.8638383299718413,0.8432,0.026006502226380235,0.4614466178352927,0.02187750682537626,0.5588158608017579
UDS_18022,1.07607553438514,0.8877266633368777,1.07607553438514,0.8877266633368777,1.5662,0.2806895693863112,0.22374430257579547,0.2806895693863112,0.22374430257579547
UDS_18032,0.5723247224876502,0.4727106451355212,0.9559972620606061,0.5577435771403714,2.1267,0.21284684488759353,0.04497899796952254,0.20129637036164638,0.0476540561633243
UDS_18033,0.6862355909837135,0.400927028804162,0.6861717625163806,0.3977442169065739,1.5486,0.02199885094337617,-0.01868846082747666,0.021914034093967416,-0.018846218169088047
UDS_18039,0.8123977330138956,0.4985086641659393,0.8123977330138956,0.4985086641659393,0.4895,0.13019552808914625,0.666048187279813,0.13019552808914625,0.666048187279813
UDS_1805,1.0009232900427776,0.8684322518906669,1.07607553438514,0.8877266633368919,1.5999,0.3298138535349011,0.2885404993271834,0.28098451058379226,0.2340194735806449
UDS_18050,0.9131742119788129,0.5080981932584478,0.9131742119788129,0.5080981932584478,0.4872,0.1861188781445975,0.7583313086291952,0.1861188781445975,0.7583313086291952
UDS_18054,0.8539082159212654,0.49830579212537884,0.9131742119788129,0.5080981932584621,0.518,0.1417744304212789,0.6654320191079535,0.1549700745678706,0.7247829030804098
UDS_18058,0.6853084419507383,0.39892816514584695,0.6861717625163806,0.3977442169065881,0.4571,0.1341530738953054,0.6238256097323642,0.1328334817895751,0.6248824219702556
UDS_18061,0.5098839644323903,0.22575358537446277,0.5098839644323903,0.22575358537446277,1.0177,-0.012196959293461873,0.042706343042368644,-0.012196959293461873,0.042706343042368644
UDS_18063,0.4142604009783071,0.11201220235501808,0.4140961304897246,0.10809646809603635,0.6681,-0.07693423279188494,0.26509366564746983,-0.07712540808937263,0.2650703183345797
UDS_18069,0.6677863743292107,0.38721472224635534,0.672091967182638,0.387497835715493,1.61,0.015342840378025357,-0.0012054342483480696,0.01393466174988589,-0.002667973770726917
UDS_18076,0.5098839644323903,0.22575358537446277,0.5098839644323903,0.22575358537446277,1.4319,0.07363627998854838,-0.04381139834224257,0.07363627998854838,-0.04381139834224257
UDS_18084,1.289215896051033,1.4323511525558672,1.4163579133187625,1.4695110365742465,1.6726,0.3675517011557332,0.3741119166050879,0.611093335344421,0.5308441893519245
UDS_18091,0.6209863985498885,0.3621776437105382,0.6328287767815084,0.3338512988701723,0.9689,-0.004045353226146631,0.10145016440202426,-0.03273130105033317,0.07215644480174888
UDS_18095,0.6389532199527679,0.642285352514449,0.8463424289251265,0.7170376289014371,2.6457,0.8892119419850388,0.2772693608845884,1.938070497579929,0.46848484633726173
UDS_18099,1.717194637758908,1.648239919375726,1.8838266064824296,1.7025068145596123,1.2209,0.7286790786034345,0.7236812558764569,0.6164668661624546,0.625992846593121
UDS_18100,0.6353403263554327,0.6189375045308481,0.5098839644323618,0.22575358537447698,1.0069,0.0916096235835937,0.22015316804059637,-0.012968536615261428,0.045252871349333645
UDS_18101,0.31435946881363463,0.2183381320872968,0.38002440579704455,0.17604594079324443,2.2209,0.36129149904056135,0.06322324530754031,0.34132540357542496,0.028742758052487716
UDS_18110,0.9356212691609329,0.6568479890672165,0.935246423961047,0.6553527323056443,0.5969,0.09056573863446715,0.5973426824283621,0.09010450084919341,0.59697983237443
UDS_18111,0.6844896499556796,0.374583347130482,0.6891869033142939,0.3750857161166721,0.4974,0.09828310623234415,0.59413522959332,0.09890152614363501,0.5989801458749469
UDS_18112,0.39660205690408645,0.24978294974995663,0.4479082861818853,0.24544584770298172,1.5447,-0.053072570595091406,-0.0761753656559705,-0.06867903647275853,-0.09794473887608035
UDS_18125,0.6930984781016036,0.42047059638504436,0.7022743751034568,0.4094491192274319,0.9145,0.007816967413702969,0.1427574911381413,-0.008386111366505133,0.12858781580648326
UDS_18147,1.3018045025351768,1.099712705581453,1.4107443449543666,1.1066982156262668,1.6303,0.36544903227945724,0.39186904308164117,0.30197484546704345,0.26902558162251466
UDS_18148,0.500907229007538,0.3761159114604027,0.5098839644323618,0.2257535853744912,2.1568,0.30021433833125855,0.14227799066217983,0.24471829664790334,0.052298204551846084
UDS_18149,0.6729561015167036,0.3989798331229366,0.6891869033142939,0.3750857161166863,1.1545,0.04291891027325789,0.057996011655987445,0.01722028621462357,0.02491293257047289
UDS_1816,0.6924611719649647,0.4212353918970706,0.7022743751034426,0.4094491192274319,0.9324,0.010538817534808231,0.13522917400622703,-0.006603737880837457,0.11965279999326128
UDS_18168,0.8990756344092574,0.8316472795277292,0.9272216728965219,0.841235496642085,0.8226,0.16925879880180617,0.31029644069013784,0.1783897067545297,0.32574359861735047
UDS_18182,0.9559752467373528,0.5584228801030235,0.9559972620606061,0.557743577140343,1.1687,0.04099875403434794,0.0864224486680456,0.04097467250240072,0.08633092115553609
UDS_1819,0.9143795289534182,0.6069104181088534,1.0088359492431493,0.619572189318859,1.6928,0.01331032683948763,0.09499809129617631,-0.04527439160217739,0.043599483118200055
UDS_18199,0.894172228707248,0.5705107903851143,0.9559972620606061,0.5577435771403572,1.6659,0.006409129047156625,0.07368953701498526,-0.038971743502685285,0.008885902476237106
UDS_18202,1.0527230015865428,0.8809640354272688,1.0760755343851542,0.8877266633368777,1.4773,0.29902892699712424,0.19953458111010036,0.30734944646734164,0.20302577710927494
UDS_18204,0.6741288343175427,0.4359352073511218,0.672091967182638,0.3874978357154788,1.6831,-0.05461558216477158,0.016711607849742904,-0.054615597814120065,0.016710165238535524
UDS_1821,0.48493431371854,0.3582488168644318,0.6056674880136654,0.29438605400966367,1.6429,0.069511784127684,0.08839858670597778,-0.054612993330323434,-0.04379976130906016
UDS_18210,0.6489362248628652,0.3456786381430845,0.6489362248628652,0.3456786381430845,1.4133,0.05423900573440221,-0.06038662595018707,0.05423900573440221,-0.06038662595018707
UDS_18213,0.2914001266793349,0.08110728445639381,0.29069173536679216,0.05822321047409673,0.9298,-0.07977030994248935,-0.025325598914221814,-0.07977095339872164,-0.025342567732181465
UDS_18215,0.6822688599970803,0.8579643191985298,0.5179928971429177,0.6128670269546177,2.2157,0.6220117982128244,0.34795696837865364,0.5876126600805378,0.24833811096871727
UDS_18217,0.32922699668564803,0.1563009722751474,0.3268450818210482,0.10907456299443652,1.7592,-0.1744180274001792,-0.023224205477177406,-0.17508285647238608,-0.023838988463808164
UDS_1822,1.0427647139838854,1.2510325909888138,1.1338348776589697,1.2881305608062945,2.7294,1.4809230689294992,0.6326860680558895,2.9255261885074617,0.821638818332616
UDS_18224,0.47865272493248767,0.6086988501855046,0.4777923625100158,0.594755408638747,0.9022,0.15137771609856543,0.1283063815002805,0.1508722047721136,0.12749427503078437
UDS_18228,0.6288257371166281,0.6026086311528189,0.509883964432376,0.22575358537446277,2.7906,1.3651731255790907,0.12007724346726434,1.3603326254359445,0.09296522420184772
UDS_1823,0.4289037491627994,0.26023159140910934,0.42650345444167215,0.19303741703103583,1.8995,-0.01466321811304283,0.029003193462330046,-0.014663220870275495,0.029002804512444413
UDS_18233,0.6241608457231962,0.32747845448511725,0.6241608457231962,0.32747845448511725,1.5251,-0.0029722272324193,-0.05473161911334046,-0.0029722272324193,-0.05473161911334046
UDS_18234,0.6816482195261102,0.3862047442126908,0.6891869033142939,0.3750857161166721,1.4155,0.06585085647037658,-0.040866533088959045,0.05635306660161632,-0.057156409489664384
UDS_18240,0.5099027252907149,0.22625451642574035,0.509883964432376,0.2257535853744912,0.8922,-0.021116396897653544,0.07631892172540233,-0.021132828565782802,0.07629739045859196
UDS_18245,1.1974834338848552,1.0098494577247124,1.197488134597819,1.0098209396444275,0.9971,0.22754716090854288,0.345038821986293,0.2275448674774907,0.34503412318240123
UDS_18265,0.4577366607082638,0.16353510142883465,0.45699561412570233,0.16057831800361555,1.4112,0.04933226634167909,-0.07165223349745986,0.0491445309548908,-0.07218446328799644
UDS_18266,0.45790371483499825,0.18293652115076497,0.45699561412570233,0.16057831800362976,1.5899,-0.017617515871918954,-0.044678331757580736,-0.017972888115110663,-0.045265827455409635
UDS_18269,0.6459434796713879,0.32424155536625676,0.645938711682831,0.32404369116324006,0.2435,0.3738229136544504,0.4660045885453883,0.3738252706723699,0.4660026243479223
UDS_18278,0.7110977843667285,0.45987550791915055,0.6891869033142939,0.3750857161166863,0.6694,-0.011042792640779453,0.4032247616513729,-0.02334388884104044,0.38740332245751574
